Date,HCLTECH,HINDALCO,ULTRACEMCO,UPL,JSWSTEEL,HDFCLIFE,NESTLEIND,TATACONSUM,TATASTEEL,GRASIM,KOTAKBANK,HDFC,HDFCBANK,ICICIBANK,DRREDDY,ADANIENT,BHARTIARTL,INFY,BRITANNIA,SBIN,AXISBANK,WIPRO,SBILIFE,LT,TECHM,BAJAJFINSV,TATAMOTORS,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJ-AUTO,M&M,ADANIPORTS,INDUSINDBK,BPCL,COALINDIA,RELIANCE,HINDUNILVR,DIVISLAB,TCS,HEROMOTOCO,SUNPHARMA,ASIANPAINT,CIPLA,POWERGRID,ITC,MARUTI,NTPC,EICHERMOT
10/20/2022,1008.276611,395.2000122,6302.299805,713.5,628.4000244,537.2000122,19942.41016,770.7000122,100.9000015,1688.949951,1863.550049,2369.199951,1448.800049,888.6500244,4349.049805,3357.100098,792.9000244,1484.674683,3790.149902,555.4000244,825.8499756,380.5626526,1220.084717,1904.150024,1023.852478,1725.699951,398.1000061,4316.669434,120.2361221,7432.399902,2631.5,3691.850098,1250,820.0499878,1159.949951,297.1000061,220.9666748,2500.600098,2583.56543,3651.899902,3094.613525,2500.324951,973.0441284,3136.373779,1136.800049,207.5215759,344.2705994,8707.400391,162.6987152,3651.149902
10/21/2022,1017.988647,393.75,6362.899902,700.2000122,622.0499878,541.9500122,20174.875,761.6500244,100.1999969,1677.050049,1902.650024,2349.899902,1438.599976,907.1500244,4330.799805,3311.899902,797.4500122,1484.278931,3792.699951,560.8499756,900.4000244,381.6100464,1243.429932,1876.75,1023.361023,1684.449951,398.0499878,4383.129395,122.0452271,7192.75,2665.649902,3668.600098,1256.75,801.6500244,1142.25,298.3500061,218.8578644,2471.600098,2636.212158,3571.399902,3075.108398,2504.515869,970.4138794,3087.943848,1134.75,207.3307495,340.2342529,8703.299805,160.8471069,3629.5
10/24/2022,1022.349182,395.5499878,6394.600098,708.0999756,629.5999756,541.5499878,20751.54492,770.9500122,101.1999969,1699.050049,1895.800049,2393,1461.050049,926.2999878,4377.5,3309.800049,802.0999756,1501.441406,3801.850098,570.5,909.4500122,383.7547913,1254.653564,1909.75,1030.241455,1701.800049,401.6000061,4404.201172,123.2049103,7206.5,2683.899902,3699.800049,1270.949951,805.5,1145.849976,300.75,220.5082397,2479.850098,2555.950928,3612.449951,3098.926025,2516.259277,979.6445923,3117.151611,1146.900024,208.8096466,342.3016357,8765.450195,162.6987152,3641.199951
10/25/2022,1017.294983,398.3999939,6415.700195,694.4500122,644.3499756,533.4500122,20162.40039,766.9500122,101.1999969,1714.699951,1846.599976,2356.699951,1450.900024,925.0499878,4442.350098,3300.5,802.2999878,1509.800049,3713.100098,578.5499878,902.8499756,383.704895,1251.910034,1949.099976,1064.004517,1658.550049,404.5499878,4398.108887,121.3030243,7102.899902,2670.300049,3654.100098,1281.400024,800.3499756,1137.449951,302.6000061,220.003952,2441.550049,2488.701904,3597.149902,3099.318115,2519.865234,984.1606445,3080.45459,1155.900024,208.475708,340.9233704,9005,165.0376129,3710.649902
10/27/2022,1022.795227,412.3999939,6436.799805,706.4500122,679.5999756,533,20014.13281,770.0499878,104.1999969,1724.449951,1865,2383.300049,1454.400024,924.4000244,4491.200195,3325,817.0999756,1523.949951,3755.300049,579.6500244,915.1500244,381.7098083,1249.9646,1964.050049,1057.46814,1630.949951,407.7000122,4425.87207,122.2771606,6971.100098,2703.800049,3622.300049,1294.150024,821.25,1142.5,305.6000061,220.8749847,2451.149902,2502.211426,3621.050049,3094.711426,2544.375732,1004.110901,3039.064453,1165.900024,213.6279602,340.4311218,9041.950195,166.3045044,3710.649902
10/28/2022,1020.76355,404.9500122,6445.850098,713.9000244,670.4000244,530.0999756,20162.44922,761.3499756,101.5999985,1684.199951,1884.25,2400.449951,1458.699951,907.8499756,4459.950195,3323.300049,816.8499756,1513.25,3777.699951,570.75,903.0499878,382.3083496,1249.864868,1975.050049,1031.02771,1653.400024,409.8999939,4560.839355,124.0398712,7006.850098,2736.399902,3670.699951,1311.650024,820.2999878,1147,303.2999878,224.0840454,2526.149902,2507.42627,3547.5,3100.445313,2582.481934,982.6221924,3049,1155.199951,216.3949127,340.4311218,9492.549805,169.6179352,3745.75
10/31/2022,1031.813599,405.6499939,6714.950195,730.2000122,673.9500122,540.4500122,20363.40039,770.1500244,101.5500031,1721.699951,1901.949951,2469.800049,1496.699951,908.7000122,4433.700195,3347.449951,832,1537.650024,3766.550049,573.7999878,906,385.6002197,1262.984009,2023.099976,1045.230835,1687.5,412.75,4511.40625,124.3645935,7144.100098,2761.5,3671.850098,1348.599976,823.5499878,1142.650024,303.6499939,225.5052032,2549.600098,2533.699951,3608.899902,3129.751465,2608.79541,1009.321777,3107.699951,1167.400024,217.6829681,343.2861328,9527.599609,168.6921234,3850.449951
11/1/2022,1050.544189,414.3999939,6820.899902,717,686.3499756,544.5499878,20589.94922,774.8499756,101.1999969,1761.300049,1909.199951,2506.199951,1513.25,908.5999756,4535.299805,3575.699951,835.5499878,1573,3788,576.9000244,871.75,391.4358521,1265.777466,2024.449951,1052.602783,1709.050049,421.3500061,4505.264648,125.3851013,7209.5,2754.949951,3732.699951,1354.050049,841.7999878,1151.150024,304.3500061,225.2301331,2529.850098,2551.800049,3836.449951,3194.980225,2605.189209,1028.874878,3159.399902,1173.400024,224.3618317,344.0737,9454.599609,177.170578,3798.399902
11/2/2022,1035.827271,421.2999878,6779.899902,717.5499878,684.2000122,542.25,20387.34961,768.0499878,101.25,1760.050049,1909.949951,2508,1514.199951,904.7000122,4555.649902,3580.699951,809.8499756,1553.300049,3723.949951,573.8499756,863.5499878,392.9820557,1269.668335,2013.300049,1063.513062,1710.400024,422.1499939,4377.1875,126.5911789,7156.200195,2728.449951,3736.800049,1352.349976,833.4000244,1138.199951,305.2000122,225.3676758,2545.649902,2518.300049,3781.449951,3177.337646,2576.731689,1044.110474,3131.899902,1159.25,222.5967102,349.1437073,9229.400391,176.3422241,3729.199951
11/3/2022,1035.77771,410.3500061,6728.25,726.2000122,680.2000122,545.4000244,20423.44922,762.75,102,1745.650024,1900.150024,2489.399902,1507.550049,908.6500244,4589.899902,3590.399902,818.6500244,1530.75,3748.050049,584.9000244,864.0499878,387.5454407,1273.060425,2008.699951,1034.861084,1723.5,416.25,4389.071289,126.5447922,7121.600098,2763.649902,3773.5,1335.400024,833.8499756,1148,305.1000061,225.7344208,2555.149902,2546.350098,3781.449951,3143.081543,2579.070801,1036.418213,3141.300049,1163.099976,217.5875702,348.2084961,9239.099609,173.6135254,3675.25
11/4/2022,1035.975952,430.5499878,6893.049805,738.8499756,701.75,539.2999878,20425.30078,764.2999878,104.75,1765.099976,1899.949951,2486.649902,1497.150024,905.2999878,4525.100098,3833.25,816.4000244,1514,3804.199951,593.9500122,868.0999756,389.5903931,1262.634888,2015.099976,1035.647461,1800.699951,425.3500061,4356.715332,127.8900375,7212,2769.699951,3771.100098,1338.300049,862.9000244,1152.699951,301.3500061,225.5968933,2592.75,2520.350098,3746.300049,3153.52002,2523.081299,1032.150391,3181.350098,1146.099976,215.7747345,348.1100464,9229.5,172.4440765,3666.899902
11/7/2022,1037.759766,437.5,6973.5,748.4500122,710,536,20480.25,772.1500244,106.6999969,1775.199951,1882.599976,2507.399902,1508.800049,917.5,4485.450195,3960.600098,822.7000122,1507.449951,4139.25,614.1500244,872.9500122,390.5380859,1275.654297,2017.650024,1035.5,1778.050049,435,4357.913574,128.539444,7190.049805,2741.550049,3769.850098,1351.300049,853,1144.150024,309.75,228.805954,2606.600098,2532.800049,3414.550049,3169.496582,2554.414063,1020.686401,3103.550049,1130.900024,217.5398712,348.0115662,9333.299805,171.3721008,3755.149902
11/9/2022,1044.003296,417.1000061,6903.5,753.5999756,706.5499878,531.75,20319.90039,770.1500244,106.0999985,1745.5,1893.400024,2503.5,1508.349976,910.5,4534.899902,3997.199951,819.0499878,1511.199951,4175.350098,615.5499878,873.7000122,389.9894409,1260.839111,2003.5,1028.699951,1752.699951,433.1499939,4355.317383,128.6322174,7144,2718.100098,3739.550049,1337.550049,890.7999878,1149,306.8500061,234.5364075,2604,2508.800049,3298.75,3152.197021,2584.089844,1005.996704,3086.5,1129.400024,208.7142334,355.0997925,9253.5,168.9844818,3732.949951
11/10/2022,1043.012207,415.1000061,6801.299805,756.0999756,701.0499878,528.25,20175.30078,768.7000122,104.6999969,1704.550049,1912.150024,2504.100098,1524.75,910.7000122,4549.450195,3992.25,825.75,1501.949951,4134.649902,605.75,843.7000122,387.944458,1235.44873,1977.650024,1021.099976,1700.349976,412.2000122,4279.669434,129.7455292,6975.100098,2641,3724.600098,1298.199951,893.4500122,1127.349976,305.5,232.5193024,2572.5,2513.600098,3286.75,3142.003418,2643.539063,1003.118347,3045.149902,1122.300049,205.040863,350.4727783,9097.25,167.7175903,3700.850098
11/11/2022,1080.869751,429.8500061,6813.200195,767.9000244,719,542.6500244,20322.5,773.2000122,107.5500031,1708.449951,1899.099976,2651.699951,1611.150024,906.5499878,4539.450195,4008.850098,826.9000244,1570.099976,4098.649902,601.2999878,850.7000122,398.717926,1247.320801,2011.099976,1058.699951,1719.25,423.5,4415.436035,130.3021698,7051.450195,2651.800049,3727.649902,1287.099976,894.5,1140,308.8999939,232.1983948,2631.800049,2503.050049,3271.399902,3250.113525,2600.657715,1005.996704,3055.399902,1121.400024,204.2298584,350.8173523,9087.549805,167.084137,3519.649902
11/14/2022,1089.144775,455.5499878,6854.399902,774.0499878,719.4000244,538.8499756,20065.19922,767.75,108.6999969,1748.5,1922.800049,2661.550049,1615.050049,894.9500122,4363.649902,4022.550049,821.9000244,1585.300049,4103.950195,592.5499878,851,395.5756531,1245.674683,1999.800049,1065.349976,1718.349976,433.7000122,4550.553711,129.1888733,7025.799805,2629.800049,3726,1278.150024,895.0499878,1152.949951,307.6499939,226.6512909,2619.050049,2457.800049,3275.699951,3269.275391,2620.051514,1009.321777,3053.199951,1129.5,206.4768219,341.8094177,9152.349609,167.084137,3516.600098
11/15/2022,1094.000854,456.8999939,6964.549805,770.25,722.3499756,532.9000244,20055.55078,772.75,108.5500031,1733.5,1912.400024,2675.5,1619,911.7000122,4433.700195,4057.800049,835.25,1594,4139.350098,600.8499756,858.6500244,396.1741943,1256.349609,1996.550049,1066.949951,1708.5,437.1499939,4605.729004,132.0649109,7025.75,2656.649902,3764.149902,1291.699951,906.9000244,1152.849976,308.8999939,226.6024933,2607.300049,2457.5,3326.600098,3266.433105,2661.324951,1008.478088,3079.300049,1118.75,211.0196075,339.889679,9162.200195,167.7175903,3507.949951
11/16/2022,1095.289185,447.3999939,6912,767.5,708.25,528.0999756,20097.90039,769.5499878,106.5500031,1727.5,1965.900024,2697.199951,1632.900024,913.5999756,4481,3956.600098,841.2000122,1602.800049,4131.5,599.75,855.4000244,397.2714844,1251.959961,2003.599976,1066.849976,1685.650024,431.5499878,4473.208008,132.5751495,6895.049805,2644.300049,3747.449951,1286.699951,887.3499756,1144.099976,306.4500122,229.2867737,2592.350098,2477.850098,3289.800049,3288.731445,2669.803711,1011.058716,3083.050049,1121.199951,212.0942383,338.7575378,9134.950195,165.6223297,3503.050049
11/17/2022,1082.752686,440.4500122,6871.850098,771.4500122,708.5999756,531.2000122,19991,786,105.8499985,1710.650024,1950.550049,2659.25,1618.150024,919.7999878,4421.299805,4018.149902,846.1500244,1587.400024,4125.200195,599.0499878,858.2000122,395.775177,1251.411133,2029.550049,1058.550049,1664.599976,423.1499939,4394.364258,132.8534851,6895.049805,2582,3694.149902,1259.349976,890.8499756,1146.5,305.2000122,226.8465118,2599.050049,2460,3290,3282.507324,2674.238281,1005.798157,3071.600098,1119.5,213.266571,338.363739,8986.450195,164.0143585,3441.850098
11/18/2022,1093.25769,438.6000061,6814.450195,765.9500122,708.2000122,531.5499878,19925.09961,775.7000122,105.5,1708.849976,1959.550049,2667.050049,1613.900024,920.3499756,4409.049805,4019.800049,837.2999878,1593.400024,4106.049805,602.7000122,859.2000122,392.8822937,1239.838379,2024.449951,1060.849976,1654.400024,423.7999878,4393.21582,131.5082397,6791.5,2565.800049,3632.949951,1227.150024,888.9000244,1128.650024,304.1000061,224.064621,2597.649902,2483.699951,3287.350098,3277.067383,2653.918213,1002.076111,3095.5,1102.400024,213.3154297,335.7548523,8848.049805,161.6267395,3390.25
11/21/2022,1085.67627,430.5499878,6754.850098,759.5999756,696.5499878,532.3499756,19761.69922,770.9500122,104.25,1682.400024,1944.099976,2618.899902,1597.349976,921.4000244,4349.850098,4001.850098,851.2000122,1568.199951,4120.049805,598.0999756,870.0499878,387.6950684,1223.726196,2011.449951,1042.599976,1635.849976,421.1000061,4412.889648,131.9466095,6679.100098,2573.350098,3619.5,1218.25,871.5999756,1139,310.2999878,223.9670105,2550.899902,2501.399902,3265.949951,3218.307861,2609.380127,995.6742554,3095.300049,1104.449951,213.9992828,331.9646606,8865.200195,160.2136536,3378.600098
11/22/2022,1093.505371,430.6499939,6843.049805,768.75,708.25,539.9500122,19613.5,771.2999878,105.1999969,1699.699951,1939.75,2625.350098,1595,923.7000122,4362.5,4034,847.5999756,1585.050049,4157.600098,599.0999756,870.0499878,387.844696,1226.170532,2029.800049,1050.650024,1643.349976,424.7000122,4463.770508,131.703064,6685.049805,2606.199951,3619.100098,1228.449951,882.4500122,1169.400024,306.8500061,223.6253815,2565.050049,2515.699951,3305.600098,3249.133301,2617.176758,1002.572388,3103.850098,1104.099976,212.7781067,334.9672852,8873.75,162.7961884,3375.050049
11/23/2022,1093.505371,433.3500061,6824.049805,768.5,720.5499878,547.6500244,19565.09961,770.1500244,105.4499969,1702.550049,1953.349976,2637.449951,1599.150024,927.4500122,4405.649902,3903.300049,843.25,1583.150024,4155.149902,607.6500244,874.7000122,387.7948303,1223.427002,2025,1044.050049,1636.199951,424.0499878,4598.988281,132.9694519,6780.049805,2601.75,3607.850098,1235.699951,873.5999756,1174.349976,310.1499939,225.0895386,2557.050049,2507.350098,3299.949951,3242.615479,2591.253174,1010.066162,3100.800049,1108,210.1891937,334.5242615,8934.5,163.7707214,3380.899902
11/24/2022,1119.470459,438.3500061,6860.200195,774.1500244,725.9500122,572.5499878,19735.44922,792.75,105.5,1723.449951,1944.849976,2689.050049,1625.150024,938.8499756,4413.850098,3921.100098,848.3499756,1629.800049,4191.200195,609.3499756,878.5499878,397.2714844,1237.743286,2052.199951,1069.300049,1634,423.3999939,4808.554688,135.8431396,6771.350098,2610.199951,3620.149902,1254.050049,876.6500244,1175.550049,321,223.0397186,2579.100098,2549.149902,3305.399902,3313.038818,2605.140869,1027.386108,3115.300049,1095.349976,215.66008,335.4595337,8967.099609,165.1837921,3377.350098
11/25/2022,1118.082886,440.6499939,6874,777.1500244,726.2000122,586.5999756,19529.34961,789.1500244,106.1999969,1735.150024,1928.400024,2681.350098,1617.650024,930.2999878,4418.100098,3901.100098,846.8499756,1635.650024,4183.700195,607.4000244,887.75,401.8103027,1232.355957,2062.75,1080.150024,1633.699951,433.2000122,4782.989746,136.9147034,6747.5,2595.399902,3640.25,1260.800049,879.5999756,1187.099976,324.4500122,225.8704071,2617.600098,2537.449951,3342.649902,3322.350098,2639.299561,1026.145386,3108.149902,1105.349976,215.5135498,335.01651,9019.5,165.4274292,3414.100098
11/28/2022,1108.767334,431.1499939,6892.299805,779.6500244,715.6500244,586,19815.44922,804.2999878,104.9000015,1716.949951,1928.150024,2658.699951,1600.25,937.4000244,4402,3886.149902,837.4000244,1623.400024,4213.049805,608.5999756,891.7000122,404.6532898,1250.563232,2064.449951,1077.199951,1652.849976,433.25,4715.480957,135.9892731,6777.450195,2592.25,3676.699951,1250.699951,878.5999756,1197.849976,340.75,224.3574677,2707.550049,2525.199951,3375.550049,3327.839111,2712.733887,1027.038696,3151.199951,1101.75,216.197403,334.7703857,8985.400391,166.0608673,3441.399902
11/29/2022,1118.826172,435.9500122,6928.899902,774.8499756,732.5499878,584.8499756,20121.19922,805.0499878,106.0999985,1719.150024,1925.550049,2665.25,1597.849976,946.75,4453.350098,3878.399902,835.8499756,1629.050049,4285.350098,608.5499878,892.5499878,404.154541,1255.451782,2050.550049,1074.550049,1632,433.1499939,4712.834473,136.6224518,6734.149902,2613.75,3660.100098,1257.099976,878.2000122,1180.599976,339.0499878,221.7707825,2712.199951,2634.199951,3372.699951,3329.897461,2756.346191,1042.026123,3135.050049,1121.150024,214.2923584,336.9854736,8910.200195,165.8172302,3416.100098
11/30/2022,1110.74939,450.7000122,7077,789.7000122,743.4000244,590.5999756,20183.84961,818.0499878,107.6500015,1759.75,1947.050049,2692.550049,1608.449951,952.9000244,4487.149902,3917.899902,848.75,1634.949951,4362.299805,602.4500122,901.25,405.900238,1279.894287,2074.850098,1077,1626.5,439.3999939,4720.024414,137.45047,6720.950195,2653,3750.699951,1305.599976,881,1167.800049,341.1499939,221.8195801,2731.350098,2684.350098,3404.699951,3323.477539,2779.394775,1038.254517,3175.149902,1139.650024,218.835144,334.7211914,8974.150391,167.815033,3484.5
12/1/2022,1126.209473,463.3999939,7274,778.8499756,746.2999878,596.4500122,20049.5,813.2000122,110.75,1799.949951,1934.300049,2700.949951,1619.5,940.2000122,4474.350098,3915.100098,848.5999756,1657.099976,4401.25,608.0999756,903.8499756,412.6835327,1287.725952,2104.25,1101.5,1638.800049,438.25,4769.258301,136.4276276,6747.75,2638.699951,3707.600098,1293.449951,890.5499878,1173.900024,338.6000061,220.6970673,2723.300049,2662.850098,3409.050049,3406.642578,2798.789063,1038.651489,3179.350098,1124.900024,216.7835541,334.2781677,8958.150391,167.815033,3437.449951
12/2/2022,1125.367065,461.1000061,7237.049805,783.7000122,743.0499878,589.8499756,19751.19922,795.5499878,112,1819.650024,1930.800049,2665.300049,1607.099976,930.5999756,4510.399902,3922.5,848.6500244,1637.900024,4432.899902,607.5499878,905.1500244,411.3867188,1292.115601,2085.5,1114.75,1642.650024,435.3999939,4864.878906,137.2556458,6675.75,2617.899902,3659.350098,1264.599976,888.2000122,1178.699951,341.1000061,221.1851196,2722.149902,2615.100098,3381.25,3370.867432,2748.744385,1032.249634,3143.449951,1114.349976,214.7319794,331.9154358,8815.849609,167.7663116,3331.850098
12/5/2022,1120.709229,481.2000122,7198.600098,802.7999878,756.5999756,588.9000244,19752.19922,800.5,115.8499985,1816.150024,1938.449951,2675.800049,1612.949951,933.5999756,4479.399902,3930.399902,844.0999756,1639.75,4403.350098,617.2999878,899.2000122,411.336853,1281.540527,2085.600098,1099.75,1634.199951,428.75,4771.904297,140.0319366,6660.450195,2615.649902,3659.899902,1259.800049,893.1500244,1195.5,338.3999939,225.723999,2682.449951,2619.850098,3368.850098,3357.880371,2755.761475,1031.654053,3156.899902,1115.349976,216.7835541,331.521637,8792.049805,170.6899109,3344.399902
12/6/2022,1110.897949,470,7242.049805,787.9000244,746.75,586.7999878,19911.09961,797.6500244,112.9499969,1826.050049,1935.25,2684.100098,1611.150024,922.6500244,4374.200195,4031.800049,833.3499756,1612.900024,4424.350098,608.9500122,904.6500244,410.339325,1282.089111,2093.5,1088.800049,1635.25,427.1000061,4781.591309,138.7655487,6698.549805,2617,3694.800049,1263.050049,896.4500122,1184.099976,328.5499878,226.1144409,2690.199951,2654.550049,3355.899902,3318.135742,2727.64502,1025.847656,3161.699951,1109.599976,218.3466644,332.0630798,8717.349609,170.7386475,3299.699951
12/7/2022,1095.983032,464.2999878,7162.200195,778.1500244,738.1500244,581.7999878,19910.84961,799.3499756,111.1999969,1808.199951,1911.449951,2659.850098,1610.449951,922.1500244,4361.5,3999.300049,834,1605.5,4393.549805,607.0499878,914.6500244,405.3016968,1259.093262,2124,1078.050049,1606.699951,420.1000061,4721.022949,137.0121002,6625.200195,2596.850098,3634.649902,1266.599976,886.75,1164.650024,334.3500061,224.2598419,2650.5,2707.350098,3338.25,3313.47998,2689.392822,1010.165405,3226.5,1105.300049,215.9531708,334.8196411,8659.150391,167.4739532,3259.850098
